EventID,TimeCreated,Computer,EventRecordID,Image,ParentImage,User,CommandLine,CommandLine_norm
1,2025-11-28 23:12:27,HOST-036,167348,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Windows\System32\cmd.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-27 03:01:32,HOST-107,316881,C:\Windows\System32\svchost.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,LOCAL SERVICE,"""C:\Windows\System32\svchost.exe""","""c:\windows\system32\svchost.exe"""
1,2025-12-03 08:34:17,HOST-108,498858,C:\Program Files\Zoom\bin\Zoom.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,LOCAL SERVICE,C:\Program Files\Zoom\bin\Zoom.exe,c:\program files\zoom\bin\zoom.exe
1,2025-12-01 10:56:17,HOST-123,664365,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\svchost.exe,DOMAIN\alice,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-12-02 06:20:34,HOST-192,130434,C:\Program Files\VideoLAN\VLC\vlc.exe,C:\Windows\explorer.exe,DOMAIN\david,"""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user\Videos\sample.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user\videos\sample.mp4"""
1,2025-11-28 08:57:43,HOST-100,981334,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-12-01 03:39:22,HOST-120,720644,C:\Program Files\Docker\Docker\resources\bin\docker.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\charlie,C:\Program Files\Docker\Docker\resources\bin\docker.exe run --rm hello-world,c:\program files\docker\docker\resources\bin\docker.exe run --rm hello-world
1,2025-11-28 13:49:18,HOST-145,152727,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\alice,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://docs.company.com","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\profile 1"" https://docs.company.com"
1,2025-11-30 11:11:36,HOST-067,898207,C:\Windows\System32\svchost.exe,C:\Windows\explorer.exe,LOCAL SERVICE,"""C:\Windows\System32\svchost.exe""","""c:\windows\system32\svchost.exe"""
1,2025-12-02 01:52:34,HOST-098,120324,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\System32\svchost.exe,DOMAIN\eve,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-26 20:36:55,HOST-192,890870,C:\Windows\System32\wuauclt.exe,C:\Windows\explorer.exe,DOMAIN\alice,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-28 05:16:26,HOST-008,350132,C:\Program Files\7-Zip\7zFM.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,C:\Program Files\7-Zip\7zFM.exe a C:\Users\user\Archives\backup.7z C:\Users\user\Documents\*,c:\program files\7-zip\7zfm.exe a c:\users\user\archives\backup.7z c:\users\user\documents\*
1,2025-11-29 00:22:34,HOST-033,587623,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Windows\System32\services.exe,NETWORK SERVICE,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-11-27 18:14:58,HOST-180,915573,C:\Windows\System32\wuauclt.exe,C:\Windows\explorer.exe,DOMAIN\eve,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-30 22:12:19,HOST-042,515922,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\eve,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\default"" about:blank"
1,2025-11-30 00:43:54,HOST-184,991597,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\david,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" https://docs.company.com","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\profile 2"" https://docs.company.com"
1,2025-12-02 20:03:45,HOST-176,549186,C:\Program Files\Zoom\bin\Zoom.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\bob,C:\Program Files\Zoom\bin\Zoom.exe,c:\program files\zoom\bin\zoom.exe
1,2025-12-01 11:14:25,HOST-170,962276,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,NT AUTHORITY\SYSTEM,C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --user-data-dir=C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2 about:blank,c:\program files\google\chrome\application\chrome.exe --type=renderer data\profile 2 about:blank
1,2025-12-01 22:47:53,HOST-126,841666,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\System32\svchost.exe,DOMAIN\bob,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-12-02 21:38:37,HOST-040,912270,C:\Program Files\Mozilla Firefox\firefox.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,LOCAL SERVICE,"""C:\Program Files\Mozilla Firefox\firefox.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" about:blank","""c:\program files\mozilla firefox\firefox.exe"" --type=renderer data\profile 2"" about:blank"
1,2025-11-29 15:03:55,HOST-124,437960,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Program Files\Git\bin\bash.exe,NETWORK SERVICE,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-12-03 06:52:12,HOST-063,739979,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\System32\cmd.exe,DOMAIN\bob,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-30 07:33:24,HOST-172,290672,C:\Windows\System32\svchost.exe,C:\Windows\System32\services.exe,LOCAL SERVICE,"""C:\Windows\System32\svchost.exe""","""c:\windows\system32\svchost.exe"""
1,2025-11-29 18:20:45,HOST-125,725113,C:\Windows\System32\wuauclt.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-27 09:49:33,HOST-180,353080,C:\Program Files\Notepad++\notepad++.exe,C:\Windows\System32\services.exe,DOMAIN\eve,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-12-02 03:33:41,HOST-185,777278,C:\Program Files\VideoLAN\VLC\vlc.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,LOCAL SERVICE,"""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user\Videos\sample.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user\videos\sample.mp4"""
1,2025-11-29 22:35:30,HOST-183,332360,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Program Files\Git\bin\bash.exe,NETWORK SERVICE,C:\Program Files\VMware\VMware Workstation\vmware.exe,c:\program files\vmware\vmware workstation\vmware.exe
1,2025-12-03 02:06:00,HOST-104,656711,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\david,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-29 15:47:58,HOST-089,421517,C:\Program Files\Notepad++\notepad++.exe,C:\Windows\System32\svchost.exe,LOCAL SERVICE,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-12-02 20:58:16,HOST-065,899213,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\david,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\default"" about:blank"
1,2025-11-29 17:25:32,HOST-177,859782,C:\Program Files\7-Zip\7zFM.exe,C:\Windows\explorer.exe,DOMAIN\charlie,"""C:\Program Files\7-Zip\7zFM.exe"" a ""C:\Users\user\Archives\backup.7z"" ""C:\Users\user\Documents\*""","""c:\program files\7-zip\7zfm.exe"" a ""c:\users\user\archives\backup.7z"" ""c:\users\user\documents\*"""
1,2025-11-28 13:09:20,HOST-151,416950,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\eve,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\default"" about:blank"
1,2025-11-27 21:40:15,HOST-004,768854,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\System32\services.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-12-01 17:11:07,HOST-193,457256,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files\Git\bin\bash.exe,NETWORK SERVICE,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\default"" about:blank"
1,2025-11-27 03:55:19,HOST-048,520172,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\alice,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-28 05:04:59,HOST-126,256445,C:\Program Files\Zoom\bin\Zoom.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\bob,"""C:\Program Files\Zoom\bin\Zoom.exe""","""c:\program files\zoom\bin\zoom.exe"""
1,2025-11-29 02:37:32,HOST-145,913373,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\explorer.exe,DOMAIN\eve,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" https://mail.company.com","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" https://mail.company.com"
1,2025-12-01 13:47:42,HOST-134,420214,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\System32\cmd.exe,LOCAL SERVICE,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-28 21:24:43,HOST-146,755900,C:\Program Files\Docker\Docker\resources\bin\docker.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\alice,"""C:\Program Files\Docker\Docker\resources\bin\docker.exe"" run --rm hello-world","""c:\program files\docker\docker\resources\bin\docker.exe"" run --rm hello-world"
1,2025-11-28 11:30:58,HOST-055,678805,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Windows\System32\services.exe,DOMAIN\eve,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-12-02 01:45:40,HOST-020,405407,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,DOMAIN\charlie,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-12-01 21:08:08,HOST-009,174637,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\david,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-28 18:30:30,HOST-176,545790,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-28 02:19:07,HOST-030,174878,C:\Windows\System32\conhost.exe,C:\Windows\explorer.exe,DOMAIN\david,"""C:\Windows\System32\conhost.exe""","""c:\windows\system32\conhost.exe"""
1,2025-11-29 20:57:12,HOST-016,560485,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-29 16:11:12,HOST-032,624783,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\svchost.exe,NETWORK SERVICE,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-12-01 14:43:36,HOST-139,870214,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\System32\services.exe,NETWORK SERVICE,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-12-03 08:25:41,HOST-083,715643,C:\Windows\System32\cmd.exe,C:\Windows\System32\services.exe,DOMAIN\eve,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-11-28 11:55:02,HOST-006,593355,C:\Program Files\Zoom\bin\Zoom.exe,C:\Windows\System32\services.exe,DOMAIN\eve,"""C:\Program Files\Zoom\bin\Zoom.exe""","""c:\program files\zoom\bin\zoom.exe"""
1,2025-12-02 08:06:53,HOST-133,195674,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\explorer.exe,NETWORK SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-27 15:21:22,HOST-121,999398,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-12-01 05:31:46,HOST-042,953085,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-30 07:02:59,HOST-195,221552,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\System32\services.exe,DOMAIN\alice,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-12-02 22:55:52,HOST-198,584417,C:\Program Files\Git\cmd\git.exe,C:\Program Files\Git\bin\bash.exe,LOCAL SERVICE,"""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo.git"
1,2025-12-02 10:05:09,HOST-106,755788,C:\Program Files\7-Zip\7zFM.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\alice,"""C:\Program Files\7-Zip\7zFM.exe"" a ""C:\Users\user\Archives\backup.7z"" ""C:\Users\user\Documents\*""","""c:\program files\7-zip\7zfm.exe"" a ""c:\users\user\archives\backup.7z"" ""c:\users\user\documents\*"""
1,2025-11-29 20:47:02,HOST-114,559398,C:\Program Files\7-Zip\7zFM.exe,C:\Windows\System32\svchost.exe,DOMAIN\alice,"""C:\Program Files\7-Zip\7zFM.exe"" a ""C:\Users\user\Archives\backup.7z"" ""C:\Users\user\Documents\*""","""c:\program files\7-zip\7zfm.exe"" a ""c:\users\user\archives\backup.7z"" ""c:\users\user\documents\*"""
1,2025-11-30 03:24:07,HOST-179,677596,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\System32\services.exe,NETWORK SERVICE,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" https://docs.company.com","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 2"" https://docs.company.com"
1,2025-11-28 05:44:12,HOST-004,622584,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\explorer.exe,LOCAL SERVICE,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" https://mail.company.com","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" https://mail.company.com"
1,2025-12-02 05:25:39,HOST-184,595158,C:\Program Files\Git\cmd\git.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\eve,"""C:\Program Files\Git\cmd\git.exe"" pull origin main","""c:\program files\git\cmd\git.exe"" pull origin main"
1,2025-12-02 12:55:31,HOST-063,882544,C:\Program Files\Notepad++\notepad++.exe,C:\Windows\explorer.exe,NETWORK SERVICE,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-12-02 12:46:43,HOST-035,380150,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\bob,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-12-02 07:30:27,HOST-001,255813,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\eve,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-12-02 23:10:29,HOST-115,495533,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\svchost.exe,NETWORK SERVICE,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-12-01 00:26:16,HOST-117,344907,C:\Program Files\7-Zip\7zFM.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\7-Zip\7zFM.exe"" a ""C:\Users\user\Archives\backup.7z"" ""C:\Users\user\Documents\*""","""c:\program files\7-zip\7zfm.exe"" a ""c:\users\user\archives\backup.7z"" ""c:\users\user\documents\*"""
1,2025-11-30 23:55:51,HOST-199,504832,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\svchost.exe,LOCAL SERVICE,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
