"EventID","TimeCreated","Computer","EventRecordID","Image","ParentImage","User","CommandLine","CommandLine_norm"
"1","2025-11-25 02:32:40","HOST-205","6768741","C:\Program Files\Java\jre1.8.0_291\bin\java.exe","C:\Windows\System32\services.exe","DOMAIN\user249","""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service_42.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service_42.jar"""
"1","2025-11-19 15:35:46","HOST-117","8925630","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user125","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user125\Documents\file_244.docx"" --session 477061","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user125\documents\file_244.docx"" --session 477061"
"1","2025-11-30 21:58:33","HOST-369","8447719","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user234","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user234\AppData\Local\c828e1"" https://docs.company.com/page24","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user234\appdata\local\c828e1"" https://docs.company.com/page24"
"1","2025-11-28 13:04:07","HOST-133","3443832","C:\Windows\explorer.exe","C:\Windows\System32\cmd.exe","DOMAIN\user47","""C:\Windows\explorer.exe"" --arg22 --session be2e7f","""c:\windows\explorer.exe"" --arg22 --session be2e7f"
"1","2025-11-22 16:51:37","HOST-128","7829412","C:\Program Files\Microsoft VS Code\Code.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user110","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo4\README.md"" --session 6f449f","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo4\readme.md"" --session 6f449f"
"1","2025-11-26 08:19:34","HOST-365","6799898","C:\Program Files\Notepad++\notepad++.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user199","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user199\Documents\file_283.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user199\documents\file_283.docx"""
"1","2025-11-26 02:33:04","HOST-374","1248095","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user197","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user197\Archives\backup_373.7z"" ""C:\Users\user197\Documents\*"" --session 1f24f9","""c:\program files\7-zip\7z.exe"" a ""c:\users\user197\archives\backup_373.7z"" ""c:\users\user197\documents\*"" --session 1f24f9"
"1","2025-11-26 06:20:34","HOST-196","6094011","C:\Program Files\7-Zip\7z.exe","C:\Windows\System32\svchost.exe","DOMAIN\user81","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user81\Archives\backup_305.7z"" ""C:\Users\user81\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user81\archives\backup_305.7z"" ""c:\users\user81\documents\*"""
"1","2025-12-03 03:34:37","HOST-198","4319396","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user297","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user297\AppData\Local\c41003"" https://docs.company.com/page147 --session 362df0","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user297\appdata\local\c41003"" https://docs.company.com/page147 --session 362df0"
"1","2025-11-19 17:17:46","HOST-257","9840251","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user28","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user28\Videos\video_184.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user28\videos\video_184.mp4"""
"1","2025-11-22 20:28:56","HOST-130","6526236","C:\Program Files\Java\jre1.8.0_291\bin\java.exe","C:\Windows\System32\svchost.exe","DOMAIN\user288","""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service_45.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service_45.jar"""
"1","2025-11-28 06:17:13","HOST-225","7267402","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\cmd.exe","DOMAIN\user93","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo293.git --session 735e9f","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo293.git --session 735e9f"
"1","2025-11-25 13:07:11","HOST-295","9482836","C:\Program Files\Java\jre1.8.0_291\bin\java.exe","C:\Windows\System32\svchost.exe","DOMAIN\user53","""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service_2.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service_2.jar"""
"1","2025-11-29 10:28:48","HOST-113","2062224","C:\Windows\System32\cmd.exe","C:\Windows\explorer.exe","DOMAIN\user151","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user151 && echo aeec2e""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user151 && echo aeec2e"""
"1","2025-11-30 00:50:02","HOST-207","7270371","C:\Program Files\Microsoft VS Code\Code.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user272","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo191\README.md""","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo191\readme.md"""
"1","2025-11-30 03:22:14","HOST-116","983149","C:\Program Files\7-Zip\7z.exe","C:\Windows\explorer.exe","DOMAIN\user250","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user250\Archives\backup_249.7z"" ""C:\Users\user250\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user250\archives\backup_249.7z"" ""c:\users\user250\documents\*"""
"1","2025-12-02 15:08:44","HOST-060","7772730","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\System32\svchost.exe","DOMAIN\user270","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo177\README.md""","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo177\readme.md"""
"1","2025-11-26 04:43:53","HOST-376","9203996","C:\Windows\System32\cmd.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user167","C:\Windows\System32\cmd.exe /c dir C:\Users\user167 && echo 921c21","c:\windows\system32\cmd.exe /c dir c:\users\user167 && echo 921c21"
"1","2025-11-27 04:36:21","HOST-039","947888","C:\Program Files\Notepad++\notepad++.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user103","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user103\Documents\file_237.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user103\documents\file_237.docx"""
"1","2025-11-23 05:59:28","HOST-357","6512409","C:\Windows\System32\svchost.exe","C:\Windows\System32\cmd.exe","DOMAIN\user212","""C:\Windows\System32\svchost.exe"" --arg34 --session 19fbe0","""c:\windows\system32\svchost.exe"" --arg34 --session 19fbe0"
"1","2025-11-30 19:26:21","HOST-217","1017007","C:\Program Files\Microsoft VS Code\Code.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user41","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo17\README.md"" --session 36be21","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo17\readme.md"" --session 36be21"
"1","2025-11-21 16:12:41","HOST-166","6604034","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user208","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user208\Archives\backup_242.7z"" ""C:\Users\user208\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user208\archives\backup_242.7z"" ""c:\users\user208\documents\*"""
"1","2025-11-25 09:43:05","HOST-004","289422","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\svchost.exe","DOMAIN\user210","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user210\Videos\video_2.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user210\videos\video_2.mp4"""
"1","2025-11-27 02:02:13","HOST-361","1125824","C:\Program Files\Git\cmd\git.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user105","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo25.git --session de34c4","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo25.git --session de34c4"
"1","2025-11-29 06:38:40","HOST-364","291324","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\svchost.exe","DOMAIN\user79","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user79\AppData\Local\f78b70"" https://docs.company.com/page53","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user79\appdata\local\f78b70"" https://docs.company.com/page53"
"1","2025-11-23 22:25:32","HOST-151","6950646","C:\Windows\System32\cmd.exe","C:\Windows\explorer.exe","DOMAIN\user264","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user264 && echo 572fd2""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user264 && echo 572fd2"""
"1","2025-11-22 01:13:33","HOST-392","7092120","C:\Program Files\7-Zip\7z.exe","C:\Windows\System32\cmd.exe","DOMAIN\user286","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user286\Archives\backup_108.7z"" ""C:\Users\user286\Documents\*"" --session 797409","""c:\program files\7-zip\7z.exe"" a ""c:\users\user286\archives\backup_108.7z"" ""c:\users\user286\documents\*"" --session 797409"
"1","2025-11-20 06:23:09","HOST-393","8203383","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\cmd.exe","DOMAIN\user263","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user263\Videos\video_94.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user263\videos\video_94.mp4"""
"1","2025-12-01 16:04:53","HOST-276","7808351","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Windows\explorer.exe","DOMAIN\user12","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user12\Documents\file_109.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user12\documents\file_109.docx"""
"1","2025-11-23 21:40:25","HOST-068","2061737","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\cmd.exe","DOMAIN\user259","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo242.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo242.git"
"1","2025-11-28 03:10:20","HOST-074","8486998","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user299","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user299\AppData\Local\31f824"" https://docs.company.com/page54","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user299\appdata\local\31f824"" https://docs.company.com/page54"
"1","2025-11-26 00:45:36","HOST-339","5516136","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user136","C:\Program Files\Google\Chrome\Application\chrome.exe --user-data-dir=C:\Users\user136\AppData\Local\a63f46 https://docs.company.com/page179","c:\program files\google\chrome\application\chrome.exe --user-data-dir=c:\users\user136\appdata\local\a63f46 https://docs.company.com/page179"
"1","2025-12-03 02:50:13","HOST-351","5635217","C:\Program Files\Microsoft VS Code\Code.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user167","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo101\README.md""","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo101\readme.md"""
"1","2025-11-21 09:55:08","HOST-040","7024287","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe","DOMAIN\user175","C:\Windows\System32\svchost.exe --arg38","c:\windows\system32\svchost.exe --arg38"
"1","2025-11-25 05:23:55","HOST-098","5839047","C:\Program Files\Notepad++\notepad++.exe","C:\Windows\System32\svchost.exe","DOMAIN\user71","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user71\Documents\file_96.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user71\documents\file_96.docx"""
"1","2025-11-21 20:53:25","HOST-003","6441252","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\explorer.exe","DOMAIN\user215","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user215\Videos\video_76.mp4"" --session b9d520","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user215\videos\video_76.mp4"" --session b9d520"
"1","2025-11-30 00:37:08","HOST-006","6995536","C:\Program Files\Git\cmd\git.exe","C:\Windows\explorer.exe","DOMAIN\user294","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo34.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo34.git"
"1","2025-11-29 18:03:39","HOST-291","4200191","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\System32\services.exe","DOMAIN\user157","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo189\README.md"" --session 868fbf","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo189\readme.md"" --session 868fbf"
"1","2025-11-30 14:37:17","HOST-308","8544013","C:\Windows\System32\cmd.exe","C:\Windows\explorer.exe","DOMAIN\user166","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user166 && echo 0c9d9f""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user166 && echo 0c9d9f"""
"1","2025-11-27 16:50:02","HOST-212","2652410","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\cmd.exe","DOMAIN\user61","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user61\AppData\Local\6f2400"" https://docs.company.com/page129","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user61\appdata\local\6f2400"" https://docs.company.com/page129"
"1","2025-11-22 00:36:50","HOST-137","8121281","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\services.exe","DOMAIN\user288","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo57.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo57.git"
"1","2025-11-27 22:30:16","HOST-238","8771762","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\explorer.exe","DOMAIN\user235","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo48\README.md""","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo48\readme.md"""
"1","2025-11-23 12:53:32","HOST-258","3754963","C:\Program Files\7-Zip\7z.exe","C:\Windows\System32\services.exe","DOMAIN\user260","C:\Program Files\7-Zip\7z.exe a C:\Users\user260\Archives\backup_241.7z C:\Users\user260\Documents\* --session 6894a6","c:\program files\7-zip\7z.exe a c:\users\user260\archives\backup_241.7z c:\users\user260\documents\* --session 6894a6"
"1","2025-11-26 18:08:38","HOST-042","2149847","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user15","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user15\Archives\backup_225.7z"" ""C:\Users\user15\Documents\*"" --session 4a646b","""c:\program files\7-zip\7z.exe"" a ""c:\users\user15\archives\backup_225.7z"" ""c:\users\user15\documents\*"" --session 4a646b"
"1","2025-11-28 21:19:59","HOST-279","1196817","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\explorer.exe","DOMAIN\user276","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user276\AppData\Local\222960"" https://docs.company.com/page87 --session 223f07","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user276\appdata\local\222960"" https://docs.company.com/page87 --session 223f07"
"1","2025-11-22 11:57:38","HOST-226","7032071","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user64","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user64\AppData\Local\88dace"" https://docs.company.com/page84","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user64\appdata\local\88dace"" https://docs.company.com/page84"
"1","2025-11-27 23:07:30","HOST-055","558613","C:\Program Files\Git\cmd\git.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user148","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo278.git --session fc5d9b","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo278.git --session fc5d9b"
"1","2025-11-22 04:59:08","HOST-113","1810640","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\services.exe","DOMAIN\user50","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user50\AppData\Local\90ab70"" https://docs.company.com/page48","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user50\appdata\local\90ab70"" https://docs.company.com/page48"
"1","2025-11-29 19:22:47","HOST-027","6002556","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user75","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user75\AppData\Local\45d0b6"" https://docs.company.com/page148 --session bee2e9","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user75\appdata\local\45d0b6"" https://docs.company.com/page148 --session bee2e9"
"1","2025-11-22 10:41:16","HOST-105","2561636","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\cmd.exe","DOMAIN\user138","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user138\AppData\Local\f15994"" https://docs.company.com/page20","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user138\appdata\local\f15994"" https://docs.company.com/page20"
"1","2025-11-29 11:15:25","HOST-391","1429882","C:\Windows\System32\cmd.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user248","C:\Windows\System32\cmd.exe /c dir C:\Users\user248 && echo b95170 --session 0957c3","c:\windows\system32\cmd.exe /c dir c:\users\user248 && echo b95170 --session 0957c3"
"1","2025-11-21 07:46:02","HOST-310","2143542","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\System32\svchost.exe","DOMAIN\user16","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo125\README.md"" --session e67757","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo125\readme.md"" --session e67757"
